ID,Name,Industries,Genre,Language,Duration,Rating
1,Baahubali,Tollywood,Action,Telugu,170,9.5
2,Bragmastra,Bollywood,Mystereous,Hindi,180,5
3,Uri-The Surgical strike,Bollywood,Action,Hindi,150,10
4,Avengers,Hollywood,Action,English,180,9
5,Tenet,Hollywood,SciFi,English,150,8.5
6,DDLJ,Bollywood,Romantic,Hindi,150,10
7,Major,Bollywood,Action,Hindi,150,8
8,Intersteller,Hollywood,SciFi,English,150,7
9,Gravity,Hollywood,SciFi,English,130,6
10,Titanic,Hollywood,Drama,English,180,9
11,yeh jawani h diwani,Bollywood,Romantic,Hindi,150,5
12,Housefull,Bollywood,comedy,Hindi,150,6
13,The Dictator,Hollywood,comedy,English,120,7
14,Hera Pheri,Bollywood,comedy,Hindi,140,9
15,Sholay,Bollywood,Drama,Hindi,150,8.5
